User Link,Reputation
"3722666","51"
"3723070","51"
"3723124","51"
"3723414","51"
"3756227","51"
"3756866","51"
"3757815","51"
"3757955","51"
"3790692","51"
"3790716","51"
"3791239","51"
"3791488","51"
"3791873","51"
"3791994","51"
"3792058","51"
"3830827","51"
"3831188","51"
"3831201","51"
"3831206","51"
"3831246","51"
"3857372","51"
"3857752","51"
"3858179","51"
"3858518","51"
"3858769","51"
"3858796","51"
"3859037","51"
"3898889","51"
"3899968","51"
"3900460","51"
"3900773","51"
"3935511","51"
"3936307","51"
"3936551","51"
"3936763","51"
"3936996","51"
"3976050","51"
"3977122","51"
"3977364","51"
"3978046","51"
"4027496","51"
"4027536","51"
"4027649","51"
"4027838","51"
"4027940","51"
"4027956","51"
"4028907","51"
"4051249","51"
"4051272","51"
"4051936","51"
"4051954","51"
"4052270","51"
"4052431","51"
"4079626","51"
"4079746","51"
"4079969","51"
"4079979","51"
"4080433","51"
"4080644","51"
"4080848","51"
"4080966","51"
"4113248","51"
"4114050","51"
"4114372","51"
"4137027","51"
"4138356","51"
"4138629","51"
"4178416","51"
"4205955","51"
"4229827","51"
"4230606","51"
"4250169","51"
"4272525","51"
"4273056","51"
"4327377","51"
"4328206","51"
"4354522","51"
"4354730","51"
"4354740","51"
"4354890","51"
"4355136","51"
"4356169","51"
"4374266","51"
"4374758","51"
"4376140","51"
"4400549","51"
"4400585","51"
"4400642","51"
"4400916","51"
"4423644","51"
"4424034","51"
"4424049","51"
"4424761","51"
"4446348","51"
"4446424","51"
"4447273","51"
"4464255","51"
"4465130","51"
"4484650","51"
"4485126","51"
"4512188","51"
"4541964","51"
"4542971","51"
"4589980","51"
"4590342","51"
"4590662","51"
"4590828","51"
"4615411","51"
"4615800","51"
"4616417","51"
"4616820","51"
"4682820","51"
"4683856","51"
"4717585","51"
"4718141","51"
"4743892","51"
"4767950","51"
"4783320","51"
"4783913","51"
"4783985","51"
"4784887","51"
"4805048","51"
"4805390","51"
"4805479","51"
"4828748","51"
"4829161","51"
"4856087","51"
"4856886","51"
"4877779","51"
"4902808","51"
"4902939","51"
"4903050","51"
"4903509","51"
"4927437","51"
"4928422","51"
"4928634","51"
"4928963","51"
"4951563","51"
"4952051","51"
"4952063","51"
"4972630","51"
"4997166","51"
"4997447","51"
"5039933","51"
"5066303","51"
"5087306","51"
"5087358","51"
"5110950","51"
"5133518","51"
"5133769","51"
"5156199","51"
"5178627","51"
"5199276","51"
"5199619","51"
"5223450","51"
"5223984","51"
"5224868","51"
"5251437","51"
"5271716","51"
"5320510","51"
"5321317","51"
"5349703","51"
"5350297","51"
"5350660","51"
"5351066","51"
"5368352","51"
"5392886","51"
"5394090","51"
"5439266","51"
"517020","51"
"517035","51"
"517308","51"
"517311","51"
"517562","51"
"517636","51"
"517765","51"
"518290","51"
"518301","51"
"518608","51"
"518850","51"
"518999","51"
"519061","51"
"519163","51"
"519376","51"
"519408","51"
"519438","51"
"520017","51"
"520084","51"
"520252","51"
"520398","51"
"520521","51"
"520656","51"
"520697","51"
"520765","51"
"520981","51"
"521362","51"
"521475","51"
"521694","51"
"521895","51"
"521928","51"
"521997","51"
"522287","51"
"114314","51"
"116297","51"
"116299","51"
"117163","51"
"117566","51"
"117643","51"
"118037","51"
"119188","51"
"197301","51"
"197629","51"
"198882","51"
"198998","51"
"199109","51"
"199189","51"
"199203","51"
"199395","51"
"199427","51"
"199572","51"
"200140","51"
"200213","51"
"200283","51"
"200670","51"
"201398","51"
"201486","51"
"201519","51"
"201634","51"
"277217","51"
"277246","51"
"277450","51"
"277662","51"
"277979","51"
"278273","51"
"278887","51"
"279396","51"
"279553","51"
"279632","51"
"279793","51"
"279812","51"
"279920","51"
"279957","51"
"280288","51"
"280759","51"
"280787","51"
"280800","51"
"281173","51"
"281427","51"
"281650","51"
"281729","51"
"355905","51"
"356407","51"
"356761","51"
"356874","51"
"357139","51"
"357181","51"
"357221","51"
"357334","51"
"357384","51"
"357690","51"
"357760","51"
"357771","51"
"357791","51"
"358017","51"
"358463","51"
"358785","51"
"358913","51"
"359084","51"
"359174","51"
"359581","51"
"359802","51"
"359925","51"
"360056","51"
"360233","51"
"360323","51"
"360727","51"
"444762","51"
"444974","51"
"445164","51"
"445432","51"
"445553","51"
"445655","51"
"445669","51"
"445679","51"
"446063","51"
"446098","51"
"446158","51"
"446198","51"
"446206","51"
"446319","51"
"446385","51"
"446765","51"
"446960","51"
"447032","51"
"447255","51"
"447387","51"
"447988","51"
"448142","51"
"448164","51"
"448647","51"
"448676","51"
"448872","51"
"449167","51"
"449210","51"
"449214","51"
"449278","51"
"449293","51"
"556105","51"
"556192","51"
"556348","51"
"557611","51"
"557695","51"
"558088","51"
"558178","51"
"558296","51"
"558297","51"
"558369","51"
"558495","51"
"558593","51"
"558964","51"
"559482","51"
"559554","51"
"559686","51"
"559763","51"
"559901","51"
"559938","51"
"560029","51"
"560058","51"
"560513","51"
"560620","51"
"632947","51"
"632979","51"
"633090","51"
"633519","51"
"633972","51"
"633991","51"
"634114","51"
"634136","51"
"634426","51"
"634451","51"
"634555","51"
"634659","51"
"634831","51"
"634998","51"
"635193","51"
"635254","51"
"635576","51"
"635655","51"
"635725","51"
"636031","51"
"636088","51"
"636322","51"
"636406","51"
"636438","51"
"636480","51"
"636486","51"
"636788","51"
"637035","51"
"637588","51"
"637917","51"
"718408","51"
"718654","51"
"718953","51"
"719100","51"
"719114","51"
"719202","51"
"719264","51"
"719351","51"
"719921","51"
"720170","51"
"720503","51"
"720585","51"
"720607","51"
"720712","51"
"721107","51"
"721190","51"
"722428","51"
"722543","51"
"722674","51"
"794162","51"
"794164","51"
"794276","51"
"794295","51"
"794810","51"
"795394","51"
"795410","51"
"795482","51"
"795520","51"
"795718","51"
"796021","51"
"796044","51"
"796519","51"
"796521","51"
"796527","51"
"796640","51"
"796853","51"
"796895","51"
"796963","51"
"797035","51"
"797388","51"
"797663","51"
"797795","51"
"797867","51"
"798197","51"
"798276","51"
"798279","51"
"798309","51"
"798354","51"
"798848","51"
"872383","51"
"872454","51"
"872481","51"
"872848","51"
"873216","51"
"873781","51"
"874131","51"
"874182","51"
"874353","51"
"874400","51"
"874639","51"
"874657","51"
"874685","51"
"874963","51"
"875001","51"
"875278","51"
"875461","51"
"875479","51"
"875546","51"
"875992","51"
"876115","51"
"876182","51"
"876661","51"
"876802","51"
"876915","51"
"876993","51"
"877134","51"
"877253","51"
"877509","51"
"877546","51"
"877587","51"
"877752","51"
"956398","51"
"956428","51"
"956698","51"
"956701","51"
"956793","51"
"957174","51"
"957744","51"
"957871","51"
"957922","51"
"957923","51"
"958398","51"
"958430","51"
"958500","51"
"958705","51"
"958806","51"
"959042","51"
"959490","51"
"959503","51"
"959623","51"
"959688","51"
"959827","51"
"959836","51"
"960001","51"
"960143","51"
"960285","51"
"960509","51"
"960549","51"
"960608","51"
"960771","51"
"960861","51"
"961012","51"
"961096","51"
"961149","51"
"961494","51"
"1037879","51"
"1037940","51"
"1037989","51"
"1038230","51"
"1038572","51"
"1038791","51"
"1038934","51"
"1038960","51"
"1039076","51"
"1039148","51"
"1039253","51"
"1039373","51"
"1039523","51"
"1039695","51"
"1039911","51"
"1040069","51"
"1040390","51"
"1040689","51"
"1040734","51"
"1040879","51"
"1040943","51"
"1041021","51"
"1041248","51"
"1041499","51"
"1041685","51"
"1042312","51"
"1112954","51"
"1112988","51"
"1112993","51"
"1113050","51"
"1113056","51"
"1113108","51"
"1113195","51"
"1113245","51"
"1113294","51"
"1113413","51"
"1113509","51"
"1113801","51"
"1114126","51"
"1114159","51"
"1114982","51"
"1115564","51"
"1115623","51"
"1115857","51"
"1115865","51"
"1116119","51"
"1173440","51"
"1173556","51"
"1173622","51"
"1173899","51"
"1174375","51"
"1174482","51"
"1174587","51"
"1174622","51"
"1174652","51"
"1174676","51"
"1175178","51"
"1175254","51"
"1175959","51"
"1175985","51"
"1176016","51"
"1176303","51"
"1176361","51"
"1176581","51"
"1230243","51"
"1230636","51"
"1231253","51"
"1231665","51"
"1232032","51"
"1232587","51"
"1233418","51"
"1293299","51"
"1293451","51"
"1293608","51"
"1293641","51"
"1294131","51"
"1294144","51"
"1294189","51"
"1294231","51"
"1294397","51"
"1294543","51"
"1294905","51"
"1295274","51"
"1295557","51"
"1295898","51"
"1295912","51"
"1296085","51"
"1296304","51"
"1296564","51"
"1356355","51"
"1356430","51"
"1356572","51"
"1356949","51"
"1357011","51"
"1357055","51"
"1357070","51"
"1358530","51"
"1359151","51"
"1359628","51"
"1359759","51"
"1359877","51"
"1419035","51"
"1419364","51"
"1419651","51"
"1420033","51"
"1420139","51"
"1420206","51"
"1420472","51"
"1420698","51"
"1420794","51"
"1421026","51"
"1421586","51"
"1421854","51"
"1421950","51"
"1422061","51"
"1422300","51"
"1422523","51"
"1482231","51"
"1482496","51"
"1482903","51"
"1483202","51"
"1483493","51"
"1483604","51"
"1483670","51"
"1483741","51"
"1483867","51"
"1483915","51"
"1483949","51"
"1484295","51"
"1484446","51"
"1484712","51"
"1484715","51"
"1484867","51"
"1484874","51"
"1485288","51"
"1485397","51"
"1485400","51"
"1485598","51"
"1485940","51"
"1486131","51"
"1486157","51"
"1553329","51"
"1553450","51"
"1553684","51"
"1553789","51"
"1553847","51"
"1554059","51"
"1554760","51"
"1554911","51"
"1555167","51"
"1555940","51"
"1556337","51"
"1556545","51"
"1557083","51"
"1557084","51"
"1557276","51"
"1557383","51"
"1557464","51"
"1617030","51"
"1617286","51"
"1617750","51"
"1618194","51"
"1618397","51"
"1618533","51"
"1618596","51"
"1618796","51"
"1618888","51"
"1619110","51"
"1619114","51"
"1619452","51"
"1619555","51"
"1620413","51"
"1620936","51"
"1621191","51"
"1689820","51"
"1690229","51"
"1690269","51"
"1690299","51"
"1690832","51"
"1691079","51"
"1691117","51"
"1691234","51"
"1691270","51"
"1691987","51"
"1692330","51"
"1692442","51"
"1692463","51"
"1692481","51"
"1693245","51"
"1693489","51"
"1749096","51"
"1749109","51"
"1749461","51"
"1749770","51"
"1750061","51"
"1750107","51"
"1750266","51"
"1750740","51"
"1750881","51"
"1750923","51"
"1750997","51"
"1751000","51"
"1751067","51"
"1751071","51"
"1751156","51"
"1751166","51"
"1751254","51"
"1751322","51"
"1751335","51"
"1751491","51"
"1751579","51"
"1751587","51"
"1751900","51"
"1752206","51"
"1752305","51"
"1752372","51"
"1752412","51"
"1752772","51"
"1752820","51"
"1821504","51"
"1821537","51"
"1821695","51"
"1821784","51"
"1821786","51"
"1822027","51"
"1822188","51"
"1822526","51"
"1822646","51"
"1822695","51"
"1822894","51"
"1823609","51"
"1823758","51"
"1823786","51"
"1824497","51"
"1824513","51"
"1825048","51"
"1825054","51"
"1825106","51"
"1881522","51"
"1881662","51"
"1881744","51"
"1881791","51"
"1881989","51"
"1882320","51"
"1882331","51"
"1882345","51"
"1882424","51"
"1882585","51"
"1882959","51"
"1883148","51"
"1883184","51"
"1883268","51"
"1883348","51"
"1883367","51"
"1883398","51"
"1883404","51"
"1883452","51"
"1883751","51"
"1884012","51"
"1884266","51"
"1884708","51"
"1884808","51"
"1884865","51"
"1885154","51"
"1885211","51"
"1885396","51"
"1949635","51"
"1949902","51"
"1950182","51"
"1950227","51"
"1950308","51"
"1950414","51"
"1950744","51"
"1951099","51"
"1951747","51"
"1952194","51"
"1952953","51"
"1953103","51"
"1953675","51"
"1953731","51"
"2015183","51"
"2015213","51"
"2015491","51"
"2015658","51"
"2015887","51"
"2016407","51"
"2016625","51"
"2016675","51"
"2016737","51"
"2016787","51"
"2017153","51"
"2017474","51"
"2017605","51"
"2018125","51"
"2018404","51"
"2018520","51"
"2018642","51"
"2018907","51"
"2019140","51"
"2019264","51"
"2082259","51"
"2082391","51"
"2082616","51"
"2083038","51"
"2083293","51"
"2083762","51"
"2083883","51"
"2084486","51"
"2084570","51"
"2084674","51"
"2084797","51"
"2085084","51"
"2085254","51"
"2085471","51"
"2085696","51"
"2086116","51"
"2086127","51"
"2150666","51"
"2150677","51"
"2151539","51"
"2151542","51"
"2152185","51"
"2152514","51"
"2152735","51"
"2152826","51"
"2153117","51"
"2153218","51"
"2153439","51"
"2153563","51"
"2154053","51"
"2154194","51"
"2225333","51"
"2225549","51"
"2225977","51"
"2226040","51"
"2226261","51"
"2226443","51"
"2226499","51"
"2226575","51"
"2226767","51"
"2226970","51"
"2226979","51"
"2227986","51"
"2227988","51"
"2284884","51"
"2285093","51"
"2285234","51"
"2285399","51"
"2285810","51"
"2286283","51"
"2286958","51"
"2287143","51"
"2287465","51"
"2287766","51"
"2288341","51"
"2288490","51"
"2289244","51"
"2354864","51"
"2356042","51"
"2356167","51"
"2356413","51"
"2356861","51"
"2357351","51"
"2358329","51"
"2358572","51"
"2425225","51"
"2425624","51"
"2425634","51"
"2426263","51"
"2426606","51"
"2426660","51"
"2426943","51"
"2427691","51"
"2427728","51"
"2428356","51"
"2490467","51"
"2491225","51"
"2492566","51"
"2492808","51"
"2493590","51"
"2493698","51"
"2493977","51"
"2494314","51"
"2559237","51"
"2559281","51"
"2559305","51"
"2559772","51"
"2560016","51"
"2560220","51"
"2560223","51"
"2560343","51"
"2560574","51"
"2560936","51"
"2560953","51"
"2561331","51"
"2620092","51"
"2621059","51"
"2621283","51"
"2621751","51"
"2621924","51"
"2622146","51"
"2622776","51"
"2623088","51"
"2623127","51"
"2623252","51"
"2674122","51"
"2674244","51"
"2674296","51"
"2674353","51"
"2674355","51"
"2674356","51"
"2674606","51"
"2674822","51"
"2675277","51"
"2675294","51"
"2676065","51"
"2704291","51"
"2704390","51"
"2704784","51"
"2704785","51"
"2704832","51"
"2705037","51"
"2705135","51"
"2705286","51"
"2705498","51"
"2705557","51"
"2706039","51"
"2706378","51"
"2748013","51"
"2748023","51"
"2749546","51"
"2749552","51"
"2749855","51"
"2750002","51"
"2790150","51"
"2790502","51"
"2790520","51"
"2790707","51"
"2790801","51"
"2790894","51"
"2791093","51"
"2832903","51"
"2833374","51"
"2833996","51"
"2834230","51"
"2873307","51"
"2873839","51"
"2874237","51"
"2874515","51"
"2901683","51"
"2901744","51"
"2901997","51"
"2902462","51"
"2902492","51"
"2903121","51"
"2935626","51"
"2935827","51"
"2936331","51"
"2936713","51"
"2973452","51"
"2974776","51"
"2975014","51"
"2975252","51"
"2975364","51"
"2975388","51"
"3001605","51"
"3001732","51"
"3002030","51"
"3002259","51"
"3002379","51"
"3002993","51"
"3003011","51"
"3003719","51"
"3037591","51"
"3075232","51"
"3075692","51"
"3076093","51"
"3076222","51"
"3076500","51"
"3076808","51"
"3111858","51"
"3112025","51"
"3112133","51"
"3112185","51"
"3112317","51"
"3112494","51"
"3113271","51"
"3113437","51"
"3146607","51"
"3147369","51"
"3147436","51"
"3147469","51"
"3147604","51"
"3182645","51"
"3183853","51"
"3216821","51"
"3217446","51"
"3217865","51"
"3218060","51"
"3218682","51"
"3218960","51"
"3263158","51"
"3263754","51"
"3263981","51"
"3264720","51"
"3264796","51"
"3265140","51"
"3292291","51"
"3292827","51"
"3293483","51"
"3333314","51"
"3333448","51"
"3334169","51"
"3334282","51"
"3334330","51"
"3378770","51"
"3379237","51"
"3412565","51"
"3412687","51"
"3412835","51"
"3413476","51"
"3413580","51"
"3414491","51"
"3485968","51"
"3486021","51"
"3486959","51"
"3486966","51"
"3520445","51"
"3520738","51"
"3521313","51"
"3521566","51"
"3522368","51"
"3554676","51"
"3554775","51"
"3554895","51"
"3555379","51"
"3584854","51"
"3585057","51"
"3622694","51"
"3622881","51"
"3623313","51"
"3623609","51"
"3665981","51"
"3666002","51"
"3666039","51"
"3666140","51"
"3666225","51"
"3666971","51"
"3667108","51"
"3704749","51"
"3704965","51"
"3737676","51"
"3737699","51"
"3738436","51"
"3738775","51"
"3760719","51"
"3760830","51"
"3761029","51"
"3762209","51"
"3811857","51"
"3855473","51"
"3855631","51"
"3905898","51"
"3906571","51"
"3907534","51"
"3939716","51"
"3981216","51"
"3981670","51"
"3981671","51"
"3981873","51"
"3981947","51"
"4005034","51"
"4005118","51"
"4005245","51"
"4005289","51"
"4041942","51"
"4042174","51"
"4042782","51"
"4087154","51"
"4088958","51"
"4129011","51"
"4129355","51"
"4129808","51"
"4129845","51"
"4130494","51"
"4130610","51"
"4169448","51"
"4169608","51"
"4170164","51"
"4170357","51"
"4170669","51"
"4171131","51"
"4171135","51"
"4171145","51"
"4171260","51"
"4197815","51"
"4197901","51"
"4197904","51"
"4198477","51"
"4198589","51"
"4198599","51"
"4198661","51"
"4245111","51"
"4245545","51"
"4246212","51"
"4341230","51"
"4341587","51"
"4388138","51"
"4388938","51"
"4388941","51"
"4389352","51"
"4427600","51"
"4476853","51"
"4476943","51"
"4508010","51"
"4509121","51"
"4549925","51"
"4550304","51"
"4602674","51"
"4603039","51"
"4657589","51"
"4657751","51"
"4706589","51"
"4736876","51"
"4736881","51"
"4838100","51"
"4838573","51"
"4890880","51"
"4990055","51"
"5045760","51"
"5046459","51"
"5046557","51"
"5046603","51"
"5097582","51"
"5098595","51"
"5099043","51"
"5099081","51"
"5099109","51"
"5154412","51"
"5211614","51"
"5211697","51"
"5212893","51"
"5213300","51"
"5237769","51"
"5238376","51"
"5292564","51"
"5292598","51"
"5294284","51"
"5389578","51"
"500504","51"
"500594","51"
"500689","51"
"500742","51"
"500821","51"
"500836","51"
"500981","51"
"501670","51"
"501728","51"
"501830","51"
"502241","51"
"502242","51"
"502296","51"
"502749","51"
"503090","51"
"503111","51"
"503240","51"
"503267","51"
"503307","51"
"503449","51"
"503502","51"
"503792","51"
"504033","51"
"504539","51"
"504746","51"
"504796","51"
"504869","51"
"504960","51"
"505175","51"
"505217","51"
"505393","51"
"505395","51"
"505700","51"
"85217","51"
"85464","51"
"88431","51"
"88753","51"
"88773","51"
"89248","51"
"89894","51"
"90119","51"
"90591","51"
"90629","51"
"181977","51"
"182043","51"
"182315","51"
"182528","51"
"183015","51"
"183184","51"
"183572","51"
"184239","51"
"184301","51"
"184680","51"
"185189","51"
"185408","51"
"185739","51"
"186341","51"
"186492","51"
"256416","51"
"256623","51"
"256679","51"
"256715","51"
"256959","51"
"256974","51"
"257040","51"
"257153","51"
"257216","51"
"257357","51"
"257728","51"
"257838","51"
"257881","51"
"258634","51"
"258743","51"
"258810","51"
"258921","51"
"259166","51"
"259239","51"
"259267","51"
"259598","51"
"259614","51"
"259762","51"
"259923","51"
"260153","51"
"260158","51"
"260237","51"
"260425","51"
"260820","51"
"340894","51"
"341438","51"
"341653","51"
"342099","51"
"342118","51"
"342304","51"
"342648","51"
"343032","51"
"343695","51"
"343823","51"
"343826","51"
"344023","51"
"344039","51"
"344171","51"
"344209","51"
"344380","51"
"344685","51"
"345112","51"
"345179","51"
"345245","51"
"345472","51"
"404874","51"
"405077","51"
"405222","51"
"405547","51"
"406124","51"
"406197","51"
"406219","51"
"406295","51"
"406480","51"
"406488","51"
"406808","51"
"406862","51"
"406928","51"
"407045","51"
"407161","51"
"407286","51"
"407508","51"
"407940","51"
"408056","51"
"408158","51"
"408172","51"
"408359","51"
"408405","51"
"408610","51"
"408648","51"
"408698","51"
"408703","51"
"408857","51"
"408873","51"
"409295","51"
"409488","51"
"409622","51"
"489577","51"
"489578","51"
"489646","51"
"524434","51"
"524896","51"
"524927","51"
"525253","51"
"525275","51"
"525302","51"
"525512","51"
"525715","51"
"525804","51"
"525838","51"
"526090","51"
"526331","51"
"526408","51"
"526451","51"
"526604","51"
"527331","51"
"527507","51"
"527697","51"
"527725","51"
"527919","51"
"528205","51"
"602071","51"
"602239","51"
"602399","51"
"602668","51"
"602992","51"
"603413","51"
"603480","51"
"603506","51"
"603910","51"
"603973","51"
"604067","51"
"604527","51"
"604586","51"
"604646","51"
"604721","51"
"605016","51"
"605141","51"
"605239","51"
"605329","51"
"605564","51"
"605664","51"
"606002","51"
"606535","51"
"686575","51"
"686687","51"
"686693","51"
"686737","51"
"687228","51"
"687279","51"
"687414","51"
"687903","51"
"687930","51"
"688153","51"
"688235","51"
"688356","51"
"688609","51"
"688806","51"
"689273","51"
"689330","51"
"689450","51"
"689578","51"
"689606","51"
"689840","51"
"689965","51"
"690122","51"
"690151","51"
"690471","51"
"690479","51"
"691054","51"
"691073","51"
"691192","51"
"691346","51"
"691347","51"
"691428","51"
"691644","51"
"778561","51"
"778679","51"
"778716","51"
"778794","51"
"778805","51"
"779397","51"
"779432","51"
"779688","51"
"779754","51"
"779835","51"
"779898","51"
"780496","51"
"780512","51"
"780718","51"
"781037","51"
"781155","51"
"781290","51"
"781299","51"
"781304","51"
"781383","51"
"781385","51"
"781621","51"
"781735","51"
"781741","51"
"782073","51"
"782385","51"
"782556","51"
"782670","51"
"782753","51"
"782854","51"
"783064","51"
"783530","51"
"783565","51"
"783587","51"
"856795","51"
"857008","51"
"857011","51"
"857028","51"
"857114","51"
"857389","51"
"857745","51"
"858542","51"
"858742","51"
"858781","51"
"859136","51"
"859849","51"
"859912","51"
"860189","51"
"860405","51"
"860434","51"
"860653","51"
"860736","51"
"860876","51"
"861383","51"
"861416","51"
"861444","51"
"861799","51"
"861854","51"
"935076","51"
"935171","51"
"935446","51"
"935496","51"
"935591","51"
"935623","51"
"935726","51"
"935810","51"
"936013","51"
"936041","51"
"936158","51"
"936210","51"
"936258","51"
"936336","51"
"936468","51"
"936659","51"
"936798","51"
"936829","51"
"937497","51"
"937693","51"
"937756","51"
"938179","51"
"938241","51"
"938608","51"
"939198","51"
"1011901","51"
"1012025","51"
"1012611","51"
"1012986","51"
"1013006","51"
"1013239","51"
"1013296","51"
"1013440","51"
"1013542","51"
"1013714","51"
"1013982","51"
"1014015","51"
"1014395","51"
"1014647","51"
"1014679","51"
"1014793","51"
"1015077","51"
"1015282","51"
"1015718","51"
"1015894","51"
"1016019","51"
"1016165","51"
"1016301","51"
"1016355","51"
"1016519","51"
"1087227","51"
"1087277","51"
"1087379","51"
"1087415","51"
"1087661","51"
"1087729","51"
"1087939","51"
"1088111","51"
"1088144","51"
"1088350","51"
"1088848","51"
"1089294","51"
"1089311","51"
"1089391","51"
"1090115","51"
"1090141","51"
"1090227","51"
"1091060","51"
"1091269","51"
"1091654","51"
"1091673","51"
"1091939","51"
"1092179","51"
"1154485","51"
"1154531","51"
"1154787","51"
"1154793","51"
"1154851","51"
"1154862","51"
"1155728","51"
"1156138","51"
"1156616","51"
"1156675","51"
"1156728","51"
"1157143","51"
"1157263","51"
"1157370","51"
"1211257","51"
"1211616","51"
"1211683","51"
"1211715","51"
"1212178","51"
"1212274","51"
"1212579","51"
"1212784","51"
"1213140","51"
"1213245","51"
"1213333","51"
"1213374","51"
"1213679","51"
"1213791","51"
"1213800","51"
"1213879","51"
"1214155","51"
"1273029","51"
"1273295","51"
"1273598","51"
"1273669","51"
"1273756","51"
"1274182","51"
"1274542","51"
"1275743","51"
"1275770","51"
"1275972","51"
"1276087","51"
"1276115","51"
"1276255","51"
"1276328","51"
"1276333","51"
"1276396","51"
"1276548","51"
"1336192","51"
"1336228","51"
"1336250","51"
"1336281","51"
"1336382","51"
"1336772","51"
"1337102","51"
"1338155","51"
"1338207","51"
"1338478","51"
"1339009","51"
"1339474","51"
"1340020","51"
"1395640","51"
"1395752","51"
"1395883","51"
"1396018","51"
"1396102","51"
"1396595","51"
"1396756","51"
"1396808","51"
"1396875","51"
"1397401","51"
"1397632","51"
"1397705","51"
"1397864","51"
"1398020","51"
"1398163","51"
"1398178","51"
"1457936","51"
"1457949","51"
"1457958","51"
"1458043","51"
"1458231","51"
"1458368","51"
"1458523","51"
"1458727","51"
"1459648","51"
"1459723","51"
"1459796","51"
"1460063","51"
"1460088","51"
"1460190","51"
"1460480","51"
"1460918","51"
"1461289","51"
"1516020","51"
"1516419","51"
"1516603","51"
"1516648","51"
"1516774","51"
"1517289","51"
"1517568","51"
"1517718","51"
"1517755","51"
"1517895","51"
"1518121","51"
"1518148","51"
"1518188","51"
"1518559","51"
"1518807","51"
"1518870","51"
"1519495","51"
"1519611","51"
"1582681","51"
"1582926","51"
"1583113","51"
"1583238","51"
"1583328","51"
"1583416","51"
"1583433","51"
"1583634","51"
"1583858","51"
"1583882","51"
"1584554","51"
"1584645","51"
"1584830","51"
"1584895","51"
"1584970","51"
"1585179","51"
"1585416","51"
"1585617","51"
"1585643","51"
"1586224","51"
"1586433","51"
"1586437","51"
"1586658","51"
"1586686","51"
"1646770","51"
"1646941","51"
"1647025","51"
"1647238","51"
"1647327","51"
"1647371","51"
"1647478","51"
"1647491","51"
"1647560","51"
"1647703","51"
"1647922","51"
"1648639","51"
"1648700","51"
"1649016","51"
"1649572","51"
"1649789","51"
"1649796","51"
"1650004","51"
"1650311","51"
"1650348","51"
"1650503","51"
"1650508","51"
"1650518","51"
"1714657","51"
"1714718","51"
"1714957","51"
"1714987","51"
"1715038","51"
"1715073","51"
"1715124","51"
"1715132","51"
"1715891","51"
"1716167","51"
"1716401","51"
"1716447","51"
"1716813","51"
"1716855","51"
"1716904","51"
"1716986","51"
"1717057","51"
"1717233","51"
"1717404","51"
"1717464","51"
"1717575","51"
"1717725","51"
"1718072","51"
"1718682","51"
"1718694","51"
"1778605","51"
"1778747","51"
"1779082","51"
"1779148","51"
"1779219","51"
"1779567","51"
"1779653","51"
"1780024","51"
"1780159","51"
"1780252","51"
"1780336","51"
"1780351","51"
"1780420","51"
"1780632","51"
"1780659","51"
"1781006","51"
"1781345","51"
"1781375","51"
"1781395","51"
"1781412","51"
"1781460","51"
"1781741","51"
"1781787","51"
"1781828","51"
"1782130","51"
"1782149","51"
"1782195","51"
"1782294","51"
"1782508","51"
"1782545","51"
"1842554","51"
"1842710","51"
"1842743","51"
"1843098","51"
"1843364","51"
"1843654","51"
"1843733","51"
"1843899","51"
"1843940","51"
"1843988","51"
"1844771","51"
"1844937","51"
"1845012","51"
"1845169","51"
"1845339","51"
"1845639","51"
"1846290","51"
"1846528","51"
"1846529","51"
"1846551","51"
"1911468","51"
"1911621","51"
"1911711","51"
"1911924","51"
"1912028","51"
"1912437","51"
"1912577","51"
"1912878","51"
"1913645","51"
"1913706","51"
"1913756","51"
"1913863","51"
"1914470","51"
"1914974","51"
"1914976","51"
"1915265","51"
"1915510","51"
"1982415","51"
"1982516","51"
"1982936","51"
"1983110","51"
"1983238","51"
"1983618","51"
"1983818","51"
"1984318","51"
"1984425","51"
"1984490","51"
"1985150","51"
"1985554","51"
"1985655","51"
"1985973","51"
"2044597","51"
"2044703","51"
"2044810","51"
"2044870","51"
"2044915","51"
"2045147","51"
"2046091","51"
"2046574","51"
"2047180","51"
"2047331","51"
"2048629","51"
"2108227","51"
"2108232","51"
"2108411","51"
"2108674","51"
"2108690","51"
"2108700","51"
"2108788","51"
"2108881","51"
"2109075","51"
"2109340","51"
"2109658","51"
"2109883","51"
"2110167","51"
"2110220","51"
"2110517","51"
"2110665","51"
"2110697","51"
"2110768","51"
"2111041","51"
"2111106","51"
"2111496","51"
"2111633","51"
"2175938","51"
"2175973","51"
"2176219","51"
"2176608","51"
"2176652","51"
"2176902","51"
"2177229","51"
"2177448","51"
"2179502","51"
"2179632","51"
"2179657","51"
"2242807","51"
"2242816","51"
"2242927","51"
"2242979","51"
"2243355","51"
"2243613","51"
"2243748","51"
"2243869","51"
"2243932","51"
"2244222","51"
"2244526","51"
"2244788","51"
"2245709","51"
"2246004","51"
"2307111","51"
"2307348","51"
"2307533","51"
"2307777","51"
"2308024","51"
"2308755","51"
"2309040","51"
"2309175","51"
"2309947","51"
"2310434","51"
"2310495","51"
"2310539","51"
"2310810","51"
"2376546","51"
"2378139","51"
"2378554","51"
"2378834","51"
"2379376","51"
"2379610","51"
"2379700","51"
"2379819","51"
"2380010","51"
"2380411","51"
"2447118","51"
"2447713","51"
"2447822","51"
"2447844","51"
